Year,Month,Day,Hour,Minute,DataSourceAndUncertaintyFlags,DryBulbTemperature,DewPointTemperature,RelativeHumidity,AtmosphericStationPressure,ExtraterrestrialHorizontalRadiation,ExtraterrestrialDirectNormalRadiation,HorizontalInfraredRadiationIntensity,GlobalHorizontalRadiation,DirectNormalRadiation,DiffuseHorizontalRadiation,GlobalHorizontalIlluminance,DirectNormalIlluminance,DiffuseHorizontalIlluminance,ZenithLuminance,WindDirection,WindSpeed,TotalSkyCover,OpaqueSkyCover,Visibility,CeilingHeight,PresentWeatherObservation,PresentWeatherCodes,PrecipitableWater,AerosolOpticalDepth,SnowDepth,DaysSinceLastSnowfall,Albedo,LiquidPrecipitationDepth,LiquidPrecipitationQuantity
2015,6,20,24,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,14.9,13.0,88,101888,0,0,360,0,0,0,0,0,0,0,170,1.0,9,9,6933.0,914,0,999999999,35,0.2170,0,88,0.200,0.0,0.0\r
2015,6,21,1,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9*9?9*9*9*9*9*9*9,15.0,13.0,88,100858,0,0,361,0,0,0,0,0,0,0,56,1.0,9,9,6933.0,914,9,999999999,35,0.2170,0,88,0.200,0.0,0.0\r
2015,6,21,2,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,13.2,12.1,93,101815,0,0,361,0,0,0,0,0,0,0,120,1.5,10,10,6933.0,914,9,999999999,32,0.2170,0,88,0.200,0.0,0.0\r
2015,6,21,3,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,12.7,11.9,95,101775,0,0,358,0,0,0,0,0,0,0,110,1.0,10,10,6933.0,914,9,999999999,32,0.2170,0,88,0.200,0.0,0.0\r
2015,6,21,4,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,13.0,12.0,94,100854,0,0,360,0,0,0,0,0,0,0,110,1.5,10,10,6933.0,914,9,999999999,32,0.2170,0,88,0.200,0.0,0.0\r
2015,6,21,5,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,12.0,11.5,97,101734,0,0,354,0,0,0,0,0,0,0,100,2.1,10,10,6933.0,914,9,999999999,31,0.2170,0,88,0.200,0.0,0.0\r
2015,6,21,6,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,11.9,11.3,96,101753,0,0,353,0,0,0,0,0,0,0,90,1.0,10,10,6933.0,914,9,999999999,30,0.2170,0,88,0.200,0.0,0.0\r
2015,6,21,7,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,13.9,12.1,89,101767,196,1186,316,58,53,50,6413,312,5562,1684,100,1.0,0,0,6933.0,914,9,999999999,32,0.2170,0,88,0.200,0.0,0.0\r
2015,6,21,8,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,16.4,13.6,83,101751,426,1322,361,146,66,125,16198,3594,13893,4486,120,1.0,8,8,6933.0,914,9,999999999,37,0.2170,0,88,0.200,0.0,0.0\r
2015,6,21,9,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,19.2,13.9,71,101745,652,1322,365,355,283,216,39666,21205,24217,8248,360,0.0,6,6,6933.0,914,9,999999999,38,0.2170,0,88,0.200,0.0,0.0\r
2015,6,21,10,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9*9?9*9*9*9*9*9*9,21.7,13.7,60,101710,858,1322,353,591,629,183,69359,42387,21564,8517,121,0.0,0,0,6933.0,914,9,999999999,37,0.2170,0,88,0.200,0.0,0.0\r
2015,6,21,11,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,23.4,11.8,48,101642,1030,1322,371,752,761,159,91749,48764,19477,8107,360,0.0,2,2,6933.0,914,9,999999999,31,0.2170,0,88,0.200,0.0,0.0\r
2015,6,21,12,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,24.5,13.8,51,101574,1156,1322,383,866,801,165,107081,49615,20521,8546,270,1.5,3,3,6933.0,914,9,999999999,38,0.2170,0,88,0.200,0.0,0.0\r
2015,6,21,13,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,24.6,17.5,65,101575,1228,1322,388,923,823,159,115298,47139,19889,8299,300,4.6,3,3,6933.0,914,9,999999999,55,0.2170,0,88,0.200,0.0,0.0\r
2015,6,21,14,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,26.0,16.0,54,100875,1241,1322,393,938,813,175,116609,48799,21821,9052,350,3.1,3,3,6933.0,914,9,999999999,47,0.2170,0,88,0.200,0.0,0.0\r
2015,6,21,15,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,26.0,14.0,48,100875,1194,1322,391,896,795,179,110773,49771,22178,9189,50,4.1,3,3,6933.0,914,9,999999999,38,0.2170,0,88,0.200,0.0,0.0\r
2015,6,21,16,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,25.2,14.1,50,101536,1090,1322,371,809,802,148,100004,48600,18359,7703,290,3.6,0,0,6933.0,914,9,999999999,39,0.2170,0,88,0.200,0.0,0.0\r
2015,6,21,17,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,26.0,15.0,51,100875,937,1322,392,659,722,148,79589,44137,17896,7384,30,4.6,3,3,6933.0,914,9,999999999,42,0.2170,0,88,0.200,0.0,0.0\r
2015,6,21,18,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,25.0,15.0,54,100873,744,1322,387,478,602,139,56226,36744,16456,6423,60,2.1,3,3,6933.0,914,9,999999999,42,0.2170,0,88,0.200,0.0,0.0\r
2015,6,21,19,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,24.1,14.4,55,101454,525,1322,366,291,381,140,32747,22830,15800,5437,70,2.6,0,0,6933.0,914,9,999999999,40,0.2170,0,88,0.200,0.0,0.0\r
2015,6,21,20,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,22.9,14.2,58,101453,295,1322,378,113,134,83,12408,4320,9136,2823,60,1.5,4,4,6933.0,914,9,999999999,39,0.2170,0,88,0.200,0.0,0.0\r
2015,6,21,21,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,19.9,15.9,78,101468,70,1322,375,11,0,11,1051,0,1058,399,330,2.6,7,7,6933.0,914,9,999999999,47,0.2170,0,88,0.200,0.0,0.0\r
2015,6,21,22,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9*9?9*9*9*9*9*9*9,20.0,16.0,78,100866,0,447,376,0,0,0,0,0,0,0,115,0.0,7,7,6933.0,914,9,999999999,47,0.2170,0,88,0.200,0.0,0.0\r
2015,6,21,23,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,17.9,15.2,84,101494,0,0,370,0,0,0,0,0,0,0,360,0.0,8,8,6933.0,914,9,999999999,44,0.2170,0,88,0.200,0.0,0.0\r
2015,6,21,24,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,16.4,14.0,86,101452,0,0,361,0,0,0,0,0,0,0,100,1.0,8,8,6933.0,914,9,999999999,39,0.2170,0,88,0.200,0.0,0.0\r
2015,6,22,1,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9*9?9*9*9*9*9*9*9,15.6,13.9,89,101401,0,0,365,0,0,0,0,0,0,0,198,1.0,9,9,6933.0,914,9,999999999,39,0.2170,0,88,0.200,0.0,0.0\r
2015,6,22,2,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,14.9,13.7,93,101350,0,0,371,0,0,0,0,0,0,0,90,1.0,10,10,6933.0,914,9,999999999,38,0.2170,0,88,0.200,0.0,0.0\r
2015,6,22,3,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,14.7,13.4,92,101300,0,0,360,0,0,0,0,0,0,0,360,0.0,9,9,6933.0,914,9,999999999,37,0.2170,0,88,0.200,0.0,0.0\r
2015,6,22,4,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9*9?9*9*9*9*9*9*9,16.0,14.0,88,100859,0,0,367,0,0,0,0,0,0,0,224,0.0,9,9,6933.0,914,9,999999999,39,0.2170,0,88,0.200,0.0,0.0\r
2015,6,22,5,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,14.4,13.6,95,101210,0,0,319,0,0,0,0,0,0,0,360,0.0,0,0,6933.0,914,9,999999999,37,0.2170,0,88,0.200,0.0,0.0\r
2015,6,22,6,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,14.0,13.1,94,101200,0,0,366,0,0,0,0,0,0,0,360,0.0,10,10,6933.0,914,9,999999999,36,0.2170,0,88,0.200,0.0,0.0\r
2015,6,22,7,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,16.0,14.0,88,101163,195,1181,327,58,51,50,6348,216,5527,1676,90,0.5,0,0,6933.0,914,9,999999999,39,0.2170,0,88,0.200,0.0,0.0\r
2015,6,22,8,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,18.5,15.6,83,101127,426,1322,374,145,65,124,16077,3408,13826,4471,110,1.5,8,8,6933.0,914,9,999999999,45,0.2170,0,88,0.200,0.0,0.0\r
2015,6,22,9,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,21.0,15.6,71,101101,651,1322,376,354,280,216,39436,20601,24184,8242,130,1.0,6,6,6933.0,914,9,999999999,45,0.2170,0,88,0.200,0.0,0.0\r
2015,6,22,10,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9*9?9*9*9*9*9*9*9,23.7,17.0,66,101066,857,1322,367,587,639,173,69058,40417,20399,8131,353,0.0,0,0,6933.0,914,9,999999999,52,0.2170,0,88,0.200,0.0,0.0\r
2015,6,22,11,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,24.4,18.0,68,101047,1029,1322,394,683,597,218,80937,38976,26006,10573,310,4.1,5,5,6933.0,914,9,999999999,57,0.2170,0,88,0.200,0.0,0.0\r
2015,6,22,12,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,24.5,18.0,67,101037,1156,1322,394,799,572,299,94151,40745,35450,13940,290,4.1,5,5,6933.0,914,9,999999999,57,0.2170,0,88,0.200,0.0,0.0\r
2015,6,22,13,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,23.8,16.7,64,101066,1228,1322,383,924,777,202,113422,48247,24959,10272,300,6.2,3,3,6933.0,914,9,999999999,50,0.2170,0,88,0.200,0.0,0.0\r
2015,6,22,14,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,23.4,16.9,67,101045,1241,1322,381,936,819,167,116734,47929,20912,8699,290,5.7,3,3,6933.0,914,9,999999999,51,0.2170,0,88,0.200,0.0,0.0\r
2015,6,22,15,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,23.7,17.8,70,101046,1194,1322,384,891,784,183,109637,46729,22584,9371,290,5.7,3,3,6933.0,914,9,999999999,56,0.2170,0,88,0.200,0.0,0.0\r
2015,6,22,16,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,24.3,18.5,70,101056,1091,1322,394,748,626,232,89069,40820,27800,11302,300,5.7,5,5,6933.0,914,9,999999999,60,0.2170,0,88,0.200,0.0,0.0\r
2015,6,22,17,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,23.7,18.2,71,101066,938,1322,390,615,607,184,72830,37987,21941,8909,330,4.1,5,5,6933.0,914,9,999999999,59,0.2170,0,88,0.200,0.0,0.0\r
2015,6,22,18,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,21.9,17.6,77,101132,745,1322,380,450,506,164,52069,31589,19134,7336,320,4.6,5,5,6933.0,914,9,999999999,55,0.2170,0,88,0.200,0.0,0.0\r
2015,6,22,19,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,21.5,16.7,74,101122,526,1322,377,271,297,152,30171,18004,17078,5772,360,2.1,5,5,6933.0,914,9,999999999,51,0.2170,0,88,0.200,0.0,0.0\r
2015,6,22,20,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,21.4,17.0,76,101171,296,1322,377,108,117,81,11843,3419,9005,2802,320,2.1,5,5,6933.0,914,9,999999999,52,0.2170,0,88,0.200,0.0,0.0\r
2015,6,22,21,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,19.9,17.0,83,101199,70,1322,369,13,0,13,1251,0,1260,462,310,2.6,5,5,6933.0,914,9,999999999,52,0.2170,0,88,0.200,0.0,0.0\r
2015,6,22,22,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9*9?9*9*9*9*9*9*9,20.0,17.0,83,100866,0,452,370,0,0,0,0,0,0,0,230,0.5,5,5,6933.0,914,9,999999999,52,0.2170,0,88,0.200,0.0,0.0\r
2015,6,22,23,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,18.9,16.5,86,101297,0,0,377,0,0,0,0,0,0,0,360,0.0,8,8,6933.0,914,9,999999999,50,0.2170,0,88,0.200,0.0,0.0\r
2015,6,22,24,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,18.0,16.4,90,101276,0,0,380,0,0,0,0,0,0,0,170,0.5,9,9,6933.0,914,9,999999999,49,0.2170,0,88,0.200,0.0,0.0\r
2015,6,23,1,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9*9?9*9*9*9*9*9*9,17.4,15.9,91,101215,0,0,376,0,0,0,0,0,0,0,5,0.2,9,9,6933.0,914,9,999999999,47,0.2170,0,88,0.200,0.0,0.0\r
2015,6,23,2,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,16.7,15.5,93,101154,0,0,383,0,0,0,0,0,0,0,360,0.0,10,10,6933.0,914,9,999999999,45,0.2170,0,88,0.200,0.0,0.0\r
2015,6,23,3,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,16.2,15.2,94,101183,0,0,380,0,0,0,0,0,0,0,360,0.0,10,10,6933.0,914,9,999999999,44,0.2170,0,88,0.200,0.0,0.0\r
2015,6,23,4,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9*9?9*9*9*9*9*9*9,16.0,15.0,94,100859,0,0,348,0,0,0,0,0,0,0,23,0.0,5,5,6933.0,914,9,999999999,43,0.2170,0,88,0.200,0.0,0.0\r
2015,6,23,5,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,15.7,14.9,95,101212,0,0,346,0,0,0,0,0,0,0,110,1.5,5,5,6933.0,914,9,999999999,43,0.2170,0,88,0.200,0.0,0.0\r
2015,6,23,6,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,15.9,15.1,95,101232,0,0,347,0,0,0,0,0,0,0,80,2.1,5,5,6933.0,914,9,999999999,43,0.2170,0,88,0.200,0.0,0.0\r
2015,6,23,7,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,18.0,16.0,88,101256,195,1176,358,53,25,49,5844,51,5449,1658,130,1.0,5,5,6933.0,914,9,999999999,47,0.2170,0,88,0.200,0.0,0.0\r
2015,6,23,8,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,19.4,16.5,83,101268,425,1322,388,107,2,107,12038,110,12001,4028,360,0.0,9,9,6933.0,914,9,999999999,50,0.2170,0,88,0.200,0.0,0.0\r
2015,6,23,9,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,22.0,15.4,66,101302,650,1322,378,372,333,208,41549,24076,23371,8046,80,1.5,5,5,6933.0,914,9,999999999,44,0.2170,0,88,0.200,0.0,0.0\r
2015,6,23,10,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,21.2,12.4,57,101301,856,1322,370,549,550,193,64278,38372,22714,8893,350,1.0,5,5,6933.0,914,9,999999999,33,0.2170,0,88,0.200,0.0,0.0\r
2015,6,23,11,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,24.4,13.0,49,101296,1028,1322,387,700,600,233,82866,42821,27702,11129,120,0.5,5,5,6933.0,914,9,999999999,35,0.2170,0,88,0.200,0.0,0.0\r
2015,6,23,12,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,22.9,14.7,60,101293,1155,1322,382,809,632,257,96767,44387,30880,12388,330,2.6,5,5,6933.0,914,9,999999999,41,0.2170,0,88,0.200,0.0,0.0\r
2015,6,23,13,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,24.3,13.9,52,101285,1228,1322,388,875,606,312,104108,45219,37333,14599,10,4.6,5,5,6933.0,914,9,999999999,38,0.2170,0,88,0.200,0.0,0.0\r
2015,6,23,14,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,24.2,12.3,47,101265,1241,1322,379,943,781,210,115956,51679,25913,10604,20,5.1,3,3,6933.0,914,9,999999999,32,0.2170,0,88,0.200,0.0,0.0\r
2015,6,23,15,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,24.0,8.2,36,101275,1195,1322,373,904,813,170,112533,53278,21229,8793,350,4.6,3,3,6933.0,914,9,999999999,21,0.2170,0,88,0.200,0.0,0.0\r
2015,6,23,16,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,23.9,10.7,43,101285,1091,1322,376,804,756,179,98105,50112,21996,9111,350,4.6,3,3,6933.0,914,9,999999999,27,0.2170,0,88,0.200,0.0,0.0\r
2015,6,23,17,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,23.4,12.3,50,101284,938,1322,375,659,703,160,79247,45498,19283,7900,60,4.6,3,3,6933.0,914,9,999999999,32,0.2170,0,88,0.200,0.0,0.0\r
2015,6,23,18,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,22.9,11.1,47,101313,746,1322,371,482,583,154,56429,38503,18069,6961,50,3.6,3,3,6933.0,914,9,999999999,29,0.2170,0,88,0.200,0.0,0.0\r
2015,6,23,19,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,22.1,12.1,53,101342,527,1322,369,290,370,142,32605,23034,16056,5505,350,3.6,3,3,6933.0,914,9,999999999,32,0.2170,0,88,0.200,0.0,0.0\r
2015,6,23,20,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,20.7,13.8,65,101399,297,1322,364,115,143,83,12688,4691,9176,2838,360,3.6,3,3,6933.0,914,9,999999999,38,0.2170,0,88,0.200,0.0,0.0\r
2015,6,23,21,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,18.2,14.0,76,101455,71,1322,352,14,0,14,1347,0,1357,491,330,1.5,3,3,6933.0,914,9,999999999,39,0.2170,0,88,0.200,0.0,0.0\r
2015,6,23,22,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9*9?9*9*9*9*9*9*9,18.0,14.0,77,100863,0,457,351,0,0,0,0,0,0,0,6,0.0,3,3,6933.0,914,9,999999999,39,0.2170,0,88,0.200,0.0,0.0\r
2015,6,23,23,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9*9?9*9*9*9*9*9*9,16.7,13.6,82,101211,0,0,362,0,0,0,0,0,0,0,155,0.2,8,8,6933.0,914,9,999999999,37,0.2170,0,88,0.200,0.0,0.0\r
2015,6,23,24,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,15.4,13.2,87,101560,0,0,363,0,0,0,0,0,0,0,110,0.5,9,9,6933.0,914,9,999999999,36,0.2170,0,88,0.200,0.0,0.0\r
2015,6,24,1,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9*9?9*9*9*9*9*9*9,15.1,13.3,89,101560,0,0,362,0,0,0,0,0,0,0,33,0.8,9,9,6933.0,914,9,999999999,36,0.2170,0,88,0.200,0.0,0.0\r
2015,6,24,2,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,14.9,13.4,91,101559,0,0,361,0,0,0,0,0,0,0,170,1.0,9,9,6933.0,914,9,999999999,37,0.2170,0,88,0.200,0.0,0.0\r
2015,6,24,3,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,15.5,13.8,90,101511,0,0,364,0,0,0,0,0,0,0,150,1.0,9,9,6933.0,914,9,999999999,38,0.2170,0,88,0.200,0.0,0.0\r
2015,6,24,4,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9*9?9*9?9*9*9*9*9,17.0,14.0,82,100861,0,0,372,0,0,0,0,0,0,0,201,0.5,9,9,6933.0,1067,9,999999999,39,0.2170,0,88,0.200,0.0,0.0\r
2015,6,24,5,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,15.4,13.4,88,101471,0,0,363,0,0,0,0,0,0,0,110,2.1,9,9,6933.0,1067,9,999999999,37,0.2170,0,88,0.200,0.0,0.0\r
2015,6,24,6,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,15.4,13.6,89,101510,0,0,343,0,0,0,0,0,0,0,360,0.0,5,5,6933.0,1067,9,999999999,37,0.2170,0,88,0.200,0.0,0.0\r
2015,6,24,7,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,17.2,14.0,81,101533,194,1170,347,56,39,50,6155,156,5547,1675,130,1.0,3,3,6933.0,1067,9,999999999,39,0.2170,0,88,0.200,0.0,0.0\r
2015,6,24,8,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9*9?9*9*9*9*9*9*9,19.0,15.0,78,100864,424,1322,357,205,271,118,22808,13929,13217,4320,207,0.5,3,3,6933.0,1067,9,999999999,43,0.2170,0,88,0.200,0.0,0.0\r
2015,6,24,9,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,21.2,15.2,69,101579,649,1322,368,394,513,142,45373,31278,16408,6115,360,0.0,3,3,6933.0,1067,9,999999999,44,0.2170,0,88,0.200,0.0,0.0\r
2015,6,24,10,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,21.6,14.3,63,101590,855,1322,374,547,507,219,63283,36377,25480,9789,70,1.0,5,5,6933.0,1067,9,999999999,40,0.2170,0,88,0.200,0.0,0.0\r
2015,6,24,11,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,22.5,14.6,61,101601,1028,1322,402,387,77,327,44547,6160,37936,14323,80,0.5,9,9,6933.0,1067,9,999999999,41,0.2170,0,88,0.200,0.0,0.0\r
2015,6,24,12,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,23.2,14.2,57,101582,1155,1322,383,810,514,361,94296,41521,42274,15958,160,1.0,5,5,6933.0,1067,9,999999999,39,0.2170,0,88,0.200,0.0,0.0\r
2015,6,24,13,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,24.2,15.5,58,101574,1227,1322,389,872,640,278,104603,44903,33557,13363,350,4.1,5,5,6933.0,1067,9,999999999,45,0.2170,0,88,0.200,0.0,0.0\r
2015,6,24,14,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,24.0,15.2,58,101534,1241,1322,388,885,607,315,105303,44622,37761,14764,340,4.6,5,5,6933.0,1067,9,999999999,43,0.2170,0,88,0.200,0.0,0.0\r
2015,6,24,15,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,24.4,14.4,54,101515,1195,1322,383,896,765,205,109585,49556,25220,10355,10,4.1,3,3,6933.0,1067,9,999999999,40,0.2170,0,88,0.200,0.0,0.0\r
2015,6,24,16,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,24.5,14.6,54,101505,1091,1322,384,799,778,157,98313,47546,19393,8116,10,3.1,3,3,6933.0,1067,9,999999999,41,0.2170,0,88,0.200,0.0,0.0\r
2015,6,24,17,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,24.7,14.8,54,101495,938,1322,385,657,707,155,79059,43960,18720,7700,50,2.6,3,3,6933.0,1067,9,999999999,42,0.2170,0,88,0.200,0.0,0.0\r
2015,6,24,18,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,24.7,14.5,53,101505,746,1322,385,482,609,138,56701,37266,16273,6363,30,3.1,3,3,6933.0,1067,9,999999999,40,0.2170,0,88,0.200,0.0,0.0\r
2015,6,24,19,60,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9*9*9*9*9*9*9,23.7,14.2,55,101543,527,1322,371,293,383,140,32968,23054,15857,5462,40,3.6,1,1,6933.0,1067,9,999999999,39,0.2170,0,88,0.200,0.0,0.0\r
2015,6,24,20,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,22.7,14.7,61,101572,297,1322,378,112,129,83,12385,4160,9225,2853,60,3.1,4,4,6933.0,1067,9,999999999,41,0.2170,0,88,0.200,0.0,0.0\r
2015,6,24,21,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9*9*9*9*9*9*9,20.4,15.2,72,101628,72,1322,373,13,0,13,1200,0,1208,447,70,1.5,6,6,6933.0,1067,9,999999999,44,0.2170,0,88,0.200,0.0,0.0\r
2015,6,24,22,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9*9?9?9*9*9*9*9*9,20.0,15.0,73,100866,0,460,371,0,0,0,0,0,0,0,178,0.0,6,6,4999.0,1067,9,999999999,43,0.2170,0,88,0.200,0.0,0.0\r
2015,6,24,23,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9*9*9*9*9*9,17.4,14.9,85,101713,0,0,367,0,0,0,0,0,0,0,360,0.0,8,8,6665.0,1067,9,999999999,43,0.2170,0,88,0.200,0.0,0.0\r
2015,6,24,24,60,?9?9?9?9E0?9?9?9*9*9?9?9?9?9?9?9?9*9*9*9*9*9,16.2,14.3,89,101741,0,0,368,0,0,0,0,0,0,0,100,1.5,9,9,8332.0,1067,9,999999999,40,0.2170,0,88,0.200,0.0,0.0\r
